attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,out
0.7586238138718638,0.8625073529130669,0.952803328705616,0.6487806301508094,0.7834682385341578,0.773031808020599,4,4,4,4,4,4,4,4,0
0.21307372284096177,0.3674993662171344,0.28262311534274376,0.349422973806064,0.1671098193721735,0.200287348425022,0,0,0,0,0,0,0,0,0
0.8060671272381352,0.7528278788133499,0.7967737404475133,0.7337386153600901,0.9571694065616994,0.7569358720294888,4,4,4,4,4,4,4,4,0
0.1905764350465338,0.19873625290741143,0.07932139010578176,0.20432699534254517,0.37711215679110127,0.19566843224687314,0,0,0,0,0,0,0,0,0
0.8163101185616998,0.7777905965974417,0.7664995486834291,0.6398105617248081,0.734036388669925,0.6930232864369851,4,4,4,4,4,4,4,4,0
0.7658538842564877,0.802639408991374,0.7726682671431365,0.6525403209757921,0.6165757276243371,0.8900380518558614,4,4,4,4,4,4,4,4,0
0.2642774277250499,0.2843294846811574,0.300367578267131,0.09418496115348896,0.26799582009099127,0.39129490628137403,0,0,0,0,0,0,0,0,0
0.7076327100930682,0.7712611784547904,0.8585538682677483,0.7416275779474566,0.7956476236743864,0.7576974899489076,4,4,4,4,4,4,4,4,0
0.7841279482281825,0.7805389226906408,0.8244739588744904,0.697705939730575,0.7219948856655364,0.8862108117203003,4,4,4,4,4,4,4,4,0
0.7506325827088274,0.8705243713756989,0.7388667415228369,0.7805505844834584,0.7295002708919084,0.8729495594078759,4,4,4,4,4,4,4,4,0
0.8126650676755085,0.7948640190664392,0.7320224279292552,0.8677425190564315,0.7181824963551876,0.7979561176311777,4,4,4,4,4,4,4,4,0
0.17192596484059225,0.27199159807136547,0.33137449050862694,0.24933593480459992,0.203572181378656,0.31587095040912166,0,0,0,0,0,0,0,0,0
0.23753336926160573,0.18582149751243365,0.47681500182975367,0.3743500522504456,0.29724386499818073,0.20354513792954276,0,0,0,0,0,0,0,0,0
0.128832743044145,0.21369445669615164,0.33745974813773816,0.24764689128961578,0.18982057939113883,0.1258997875622121,0,0,0,0,0,0,0,0,0
0.2358129750861176,0.17492320628184768,0.2826927291733623,0.2508813975649269,0.2477827090429277,0.24716857710412782,0,0,0,0,0,0,0,0,0
0.3322353634695408,0.1822421129820325,0.3888623454752289,0.2306614368254434,0.20039891598485418,0.20612343381727213,0,0,0,0,0,0,0,0,0
0.3737568014751519,0.24414210741219625,0.25246947158979743,0.2652012612978659,0.20616592872578976,0.24809373663582948,0,0,0,0,0,0,0,0,0
0.23579018636551582,0.2588125843898596,0.23816301462292588,0.28271287981000026,0.1646214337288841,0.30434688786531977,0,0,0,0,0,0,0,0,0
0.6561056235824295,0.7493513158559171,0.8278207415448723,0.7230695381067843,0.8926542068444719,0.7499999877583534,4,4,4,4,4,4,4,4,0
0.31952224138512825,0.19037954732279463,0.20346123884318768,0.10974231404838938,0.37081166402199645,0.3677333925101725,0,0,0,0,0,0,0,0,0
0.9234379790590765,0.4530046287545724,0.585819709877609,0.681507998719644,0.7617496641096451,0.6642254768125663,0,3,0,3,3,4,4,2,1
0.8102112075743924,0.8374273370426355,0.8077992769380149,0.8786091757219796,0.6947316449255656,0.8275146575617258,4,4,4,4,4,4,4,4,0
0.7957077465333241,0.8507420246542201,0.8767855166762827,0.8407167168291381,0.8599796828950376,0.7962058719885543,4,4,4,4,4,4,4,4,0
0.6552562556657074,0.7238664996118926,0.8581893826414013,0.6727256760921788,0.7591551216807981,0.68532991140235,4,4,4,4,4,4,4,4,0
0.785374605954954,0.6241518714826865,0.8741778517383593,1.00016520300766,0.737399455819912,0.7349124552400476,4,4,4,0,0,1,4,1,1
0.2436626372880032,0.29910311606586787,0.2645678619542198,0.19398079280102576,0.33567347157726096,0.2876041431722308,0,0,0,0,0,0,0,0,0
0.16346394259721125,0.08225061773470613,0.1697234545583487,0.27279312943717593,0.16138172399213313,0.3753342840974135,0,0,0,0,0,0,0,0,0
0.05760816577999711,0.301314594129105,0.2338175481373263,0.23660084229798492,0.3301793211327155,0.23398111352396705,0,0,0,0,0,0,0,0,0
0.6523288704018608,0.7385131031278577,0.6303134364364152,0.86253649147024,0.7297817134174163,0.6698501713203273,4,4,4,4,4,4,4,4,0
0.20430572573137626,0.24992576916600376,0.1572584599510736,0.060364025559574375,0.2917681419240223,0.18901386889714825,0,0,0,0,0,0,0,0,0
0.2793526117204437,0.21436434891437423,0.3365293016684977,0.3441385922321401,0.2682127532880584,0.23448216239943942,0,0,0,0,0,0,0,0,0
0.14333664613795966,0.12943155289500458,0.31851581625868486,0.11261615975339193,0.18543728487326352,0.30163092695606974,0,0,0,0,0,0,0,0,0
0.2736646939469989,0.2090015728166411,0.21861690025161035,0.1965722051813648,0.3389870355659236,0.3338518122635411,0,0,0,0,0,0,0,0,0
0.3465483601410626,0.4930534035098082,0.21169383493611155,0.2105411907431912,0.21969621956665275,0.09367195094395031,1,3,4,4,4,4,0,1,1
0.7126862153951633,0.6431823971979896,0.7927140705914497,0.623906193664307,0.5235060210096119,0.7190321277093762,4,4,4,4,4,4,4,4,0
0.8889015577458708,0.7370861111920823,0.8578198264480462,0.7551543617500389,0.7262148288481506,0.720010690767078,4,4,4,4,4,4,4,4,0
0.22185967102307683,0.22940414859712194,0.22401192794994104,0.23108260045907414,0.19048576124208896,0.1748956070767354,0,0,0,0,0,0,0,0,0
0.24030551067656944,0.29287917459669055,0.11503747014296378,0.27528144396148124,0.2668859555324673,0.18348266818606124,0,0,0,0,0,0,0,0,0
0.8257802518688324,0.7173168101475453,0.6713683493320535,0.8449910171405618,0.6208325676352594,0.75224239151483,4,4,4,4,4,4,4,4,0
0.20856466250628408,0.12712466029711197,0.23522557614730638,0.22515845463289913,0.23107216243566878,0.24586152440963768,0,0,0,0,0,0,0,0,0
0.672460390315153,0.7820589464400808,0.7859703105289451,0.5584432089768481,0.6182517583374146,0.6788674644539751,4,4,4,4,4,4,4,4,0
0.3081509843415367,0.2524193251495567,0.22240051679853293,0.27147224916229507,0.17233074064509266,0.26787122697974836,0,0,0,0,0,0,0,0,0
0.7313834617886618,0.7552022786140181,0.6977853238432351,0.7677072797224695,0.7565237380110372,0.5285545405709134,4,4,4,4,4,4,4,4,0
0.20815394672015075,0.17288208588234355,0.24025696697767404,0.2697288422163168,0.32457523174134306,0.22431127548141233,0,0,0,0,0,0,0,0,0
0.9443318616205797,0.6058896486477785,0.8340520464586614,0.8175697410263181,0.9318068688445611,0.7437291555407679,0,3,4,2,3,1,1,3,1
0.6670832601222261,0.6550813795030457,0.7417061174089126,0.8803789032675987,0.6732906090556341,0.738114059976178,4,4,4,4,4,4,4,4,0
0.769475304033025,0.7419359168790259,0.8287093442584589,0.8300392983958728,0.8277558925276354,0.8032617814509937,4,4,4,4,4,4,4,4,0
0.8652911819298718,0.84723879239199,0.745739255128066,0.690982473851144,0.7214582570279763,0.6909351151404407,4,4,4,4,4,4,4,4,0
0.25326103080705814,0.2367669023696961,0.155588649140776,0.28699319373417764,0.3621458255969683,0.2695133564114871,0,0,0,0,0,0,0,0,0
0.722375768305037,0.675476962446442,0.9111235380447794,0.8141063935081448,0.7112146994320054,0.7746235379701776,4,4,4,4,4,4,4,4,0
0.22059654869043918,0.17002200036279835,0.2889392051218112,0.3668518923552134,0.11528835716438288,0.20848145120443956,0,0,0,0,0,0,0,0,0
0.7972538400535576,0.6905884978018255,0.8912265128570593,0.7825661248250118,0.8540131425973378,0.7766930882900873,4,4,4,4,4,4,4,4,0
0.18672888663398418,0.21055371185779753,0.12354746282330206,0.27159273505475323,0.26380520087228376,0.18471833976033858,0,0,0,0,0,0,0,0,0
0.29328871420143265,0.3104521577306913,0.17381240618448845,0.14941295149210349,0.3633929204721076,0.30547828506652197,0,0,0,0,0,0,0,0,0
0.2654725788347619,0.0760033968005174,0.243851914412388,0.2629234561599575,0.20113785528193795,0.3237364483705317,0,0,0,0,0,0,0,0,0
0.22287873781390255,0.1123661151787323,0.17949706396154935,0.3336042385742957,0.27995542351566444,0.18823047965363077,0,0,0,0,0,0,0,0,0
0.1870538418233068,0.2662075038063208,0.322383637389197,0.29845991625079216,0.23370755465567142,0.21014537281190795,0,0,0,0,0,0,0,0,0
0.7956173090594879,0.7423035004534583,0.7306363072089944,0.7341586444995275,0.63835779507966,0.6647630666204318,4,4,4,4,4,4,4,4,0
0.808795194262473,0.6742986747674257,0.7143810272118059,0.5800154199817185,0.7253162259182281,0.6052176094981814,4,4,4,4,4,4,4,4,0
0.9205688733948685,0.7800273257920898,0.850449103932032,0.6980497021086409,0.7621613910220402,0.6152083834422244,4,4,4,4,4,4,4,4,0
0.41810387196890003,0.3006556391472547,0.34467129125960494,0.34496295632509155,0.27577793426684766,0.28396764976074496,0,0,0,0,0,0,0,0,0
0.44830566849269327,0.21233028660556014,0.3118742956528546,0.2276164285635765,0.102187212481541,0.21984070427471564,0,0,0,0,0,0,0,0,0
0.23684006249997172,0.2886700366013304,0.22081812358711905,0.3059186702366524,0.3609667471943442,0.24675186972084873,0,0,0,0,0,0,0,0,0
0.7311656468502803,0.7241924873344262,0.7141941838618109,0.6969278284796693,0.6810390915813578,0.8093464701099062,4,4,4,4,4,4,4,4,0
0.6090720470516033,0.6816570428452008,0.8646030511318253,0.7213937736920111,0.8553496925093529,0.7115433752477867,4,4,4,4,4,4,4,4,0
0.1913379304689469,0.08856120376091095,0.32153096082328547,0.215506976546359,0.09103892097746716,0.13921644459205068,0,0,0,0,0,0,0,0,0
0.7323412792405947,0.7885344006174734,0.8711392416844982,0.649832841420309,0.8639475266483025,0.7295012688369281,4,4,4,4,4,4,4,4,0
0.20957692376012227,0.11846376993685859,0.2279570426051705,0.370839110959056,0.28737635302033665,0.35668597656938206,0,0,0,0,0,0,0,0,0
0.26202048829389335,0.4104128152261117,0.21776144830413996,0.17829317078063348,0.30778046537648895,0.1862728585484063,0,0,0,0,0,0,0,0,0
0.3139263179416981,0.11500440968752101,0.225000275913278,0.33503126208439205,0.2158998416061397,0.2187482233613125,0,0,0,0,0,0,0,0,0
0.6736242975560423,0.7118530065521214,0.7399383475938947,0.6848738448617069,0.652447250253662,0.8856834160861665,4,4,4,4,4,4,4,4,0
0.2345094525937228,0.2923541650512182,0.31543398846947257,0.25980628312428083,0.2700130760182229,0.22089076296428892,0,0,0,0,0,0,0,0,0
0.25024582037627136,0.3721645829554405,0.3953424281115224,0.053996744645103484,0.29000273388505693,0.12286264159572613,3,3,2,3,1,2,1,0,1
0.17801787449113593,0.30610132734367373,0.22003087886676173,0.31636488465037,0.34985400732759775,0.252622769069083,0,0,0,0,0,0,0,0,0
0.816046861423119,0.7090227763720541,0.6806045809844833,0.7304894004420655,0.7199742490170072,0.6884315969641752,4,4,4,4,4,4,4,4,0
0.368490223788929,0.3076173585557549,0.2152203676818948,0.33019817671567686,0.2992318404624828,0.1946311442542656,0,0,0,0,0,0,0,0,0
0.19553364888322317,0.27185133494776736,0.20191311481398466,0.2957358591671874,0.2748684088840733,0.41220323685529836,0,0,0,0,0,0,0,0,0
0.20717725052826805,0.3800619508252183,0.25778499929932286,0.1883320660460701,0.3226871778588274,0.20067730991806532,0,0,0,0,0,0,0,0,0
0.05261160417983268,0.2554875551512673,0.261647472671265,0.33291399098641655,0.33862760755866694,0.45594514386917284,1,4,4,2,3,2,4,4,1
0.1560705172133648,0.2879205737424382,0.2532607941192588,0.3438101369004122,0.33928585223744767,0.1770360298201887,0,0,0,0,0,0,0,0,0
0.7735597574577765,0.7701492815841965,0.7733468068171812,0.6997166140934922,0.7706992123322776,0.866406148268604,4,4,4,4,4,4,4,4,0
0.6152846392491647,0.8111431053653816,0.694852024493411,0.7760421123753372,0.8340884345316155,0.7835885893738448,4,4,4,4,4,4,4,4,0
0.7858440340635882,0.7795348470728145,0.8636227778425045,0.7089669205573559,0.6630627900937375,0.6458771825754599,4,4,4,4,4,4,4,4,0
0.8261952385877083,0.7142080317402181,0.7750587484521205,0.7935064971331428,0.7082805860370516,0.7218072729605117,4,4,4,4,4,4,4,4,0
0.12103505983884508,0.2538494488635267,0.33326837545223514,0.17469064209156515,0.2949583600855358,0.3139755750736219,0,0,0,0,0,0,0,0,0
0.7934511673118644,0.7652235354827757,0.8375063109538153,0.687441566843343,0.7195750298641758,0.6149901181291599,4,4,4,4,4,4,4,4,0
0.3031753620819546,0.12648705790615683,0.2682821219251071,0.24998402853500035,0.09098441792194081,0.26057729742727964,0,0,0,0,0,0,0,0,0
0.24938849965854473,0.2871622708950087,0.25115837245198447,0.2514982307602291,0.30665131676071994,0.23961988664619788,0,0,0,0,0,0,0,0,0
0.22724260087023387,0.1670963522643074,0.25191009846758283,0.20390250183161995,0.015046949037453128,0.3566554803037908,0,0,0,0,0,0,0,0,0
0.4202849996892905,0.2675530801015355,0.1432237622929078,0.13398283357108026,0.3243609711425748,0.15762492780807882,0,0,0,0,0,0,0,0,0
0.31511283014331015,0.22324673454165125,0.30431621571425477,0.2616389603474227,0.1560029242635172,0.251186106681009,0,0,0,0,0,0,0,0,0
0.8743530629011796,0.8407421449968715,0.7016595474550682,0.8142100858432393,0.918697121990907,0.8300389922495929,4,4,4,4,4,4,4,4,0
0.7211313525583241,0.6740928032593777,0.8375206387312154,0.7949897944420866,0.7293727689740898,0.7707269243753537,4,4,4,4,4,4,4,4,0
0.13691149577535092,0.36300300653182604,0.1367713993927388,0.07674297752842041,0.2209901389198262,0.3481980139133384,0,0,0,0,0,0,0,0,0
0.8626938489096078,0.685132978466748,0.6121263080239142,0.7428268170278903,0.6910803366385729,0.6085401649550946,4,4,4,4,4,4,4,4,0
0.31807539933529133,0.19214595855129724,0.2992969571381435,0.18650149991256298,0.21482777759716942,0.2808508007604195,0,0,0,0,0,0,0,0,0
0.7171220796148726,0.6745583752423863,0.7291130912906704,0.6780506820906341,0.7401194570122622,0.6688006681552177,4,4,4,4,4,4,4,4,0
0.7195047627764775,0.5794498673986679,0.7968858868861137,0.7946457616268571,0.8509344283333884,0.7192593902214582,4,4,4,4,4,4,4,4,0
0.7329413058145589,0.7064229122321499,0.8154593300149432,0.7486451637139887,0.8229366752532437,0.6471996511841345,4,4,4,4,4,4,4,4,0
0.7207789676336888,0.7331877280870064,0.8071552841255616,0.8342438787617394,0.6773071427999495,0.8670333613449792,4,4,4,4,4,4,4,4,0
0.2146631450494395,0.2976786397368527,0.24016875226918596,0.4231493219129502,0.14782789622691536,0.2976971790730301,0,0,0,0,0,0,0,0,0
0.2479180354013482,0.1971305706632076,0.26444510048372116,0.16630380104728903,0.3370831001499963,0.2961304478537525,0,0,0,0,0,0,0,0,0
0.7276245223022076,0.6899504046448508,0.6507588714720456,0.8223285498273264,0.8370923227019287,0.6460253853994982,4,4,4,4,4,4,4,4,0
0.7983819927917938,0.6993419031806829,0.7238274185175538,0.7901904632480723,0.7600543347591775,0.5817704619241606,4,4,4,4,4,4,4,4,0
0.2782340052120062,0.28800123721582327,0.18299236059002905,0.41228923381421584,0.23273225185183383,0.1971911497873115,0,0,0,0,0,0,0,0,0
0.7713111880013572,0.7998306752248877,0.7596941736422103,0.5989908632032004,0.7028117112296286,0.7529551729270464,4,4,4,4,4,4,4,4,0
0.6767217406159503,0.7498495906703643,0.7337026019944014,0.5893292156254654,0.8458307328215878,0.7520820179828784,4,4,4,4,4,4,4,4,0
0.17521084570234777,0.29088326374720275,0.27445651382268244,0.2941121086622575,0.26073173140593336,0.2902446521597948,0,0,0,0,0,0,0,0,0
0.1710166986203187,0.17093801018672228,0.22493187967549777,0.2469520034502916,0.20748175191707177,0.37067768244354565,0,0,0,0,0,0,0,0,0
0.7964215917151656,0.7246271451749577,0.6013117801753015,0.5729218184688313,0.760118576766721,0.8399808260749059,4,4,4,4,4,4,4,4,0
0.7328919613194067,0.7859025432160843,0.8186555447069964,0.772501608721605,0.8654614132681169,0.7095533035841712,4,4,4,4,4,4,4,4,0
0.6715814825631818,0.7958981851005923,0.6731553121171198,0.6250643053919315,0.6485558563394069,0.7632918420130347,4,4,4,4,4,4,4,4,0
0.23690940665709392,0.29903115376145634,0.201889642542995,0.3627963385066768,0.26041857327402346,0.2493499676252398,0,0,0,0,0,0,0,0,0
0.17811516722286239,0.2200672808952735,0.39063175375664166,0.22210885590038565,0.30930345688372124,0.06512769423443993,0,0,0,0,0,0,0,0,0
0.8528199955688807,0.8194642260703862,0.8212458006830248,0.7079889648209736,0.7698979871834235,0.7655117444644401,4,4,4,4,4,4,4,4,0
0.6475231322484286,0.9031582020365333,0.8594188356096147,0.8380107568598346,0.714784155117431,0.8513840568889315,4,4,4,4,4,4,4,4,0
0.2679955363898701,0.17462431814757856,0.3921535919240614,0.3374925203088241,0.1670488549720641,0.11694350848566451,0,0,0,0,0,0,0,0,0
0.8306954167132001,0.913158126829042,0.6205924969544432,0.7117285374685781,0.6118068194621176,0.6594944797112217,4,4,4,4,4,4,4,4,0
0.1895054070146367,0.13923159645366953,0.2600351292709039,0.16782438970022773,0.28369364110515083,0.22363366183853986,0,0,0,0,0,0,0,0,0
0.44172938122776506,0.19983095165608178,0.1301037914342259,0.23860425917599692,0.09323989197720683,0.2165038150083125,0,0,0,0,0,0,0,0,0
0.22352857080459337,0.19707619119183137,0.2914076867862508,0.2588695345980483,0.09695635920107187,0.3749810342735323,0,0,0,0,0,0,0,0,0
0.8535268201572496,0.8579143154742526,0.7995348957357579,0.6952636217401195,0.7115437910012897,0.7392429833473763,4,4,4,4,4,4,4,4,0
0.2420178175611323,0.2547376031711004,0.27965977008407994,0.18844698597739795,0.21539371202110702,0.21149066881033207,0,0,0,0,0,0,0,0,0
0.12138539817495009,0.19970288807059475,0.25933994639159536,0.2154007298167431,0.26245094056636187,0.2145971436072742,0,0,0,0,0,0,0,0,0
0.6493472242916728,0.6283704684128816,0.7115319843079148,0.8561510517179826,0.8870748019233976,0.7672325342331456,4,4,4,4,4,4,4,4,0
0.707000417608094,0.7651935982787377,0.7405143193674613,0.5894505484736269,0.912610543784868,0.6335091648716671,4,4,4,4,4,4,4,4,0
0.8677655615688726,0.6574861540463058,0.7008526816711768,0.7329370185551305,0.7879836794376951,0.7463012439974165,4,4,4,4,4,4,4,4,0
0.29112074349867434,0.38534489231267915,0.33170110599830366,0.14214197593087524,0.22425305207930024,0.11481189260227587,0,0,0,0,0,0,0,0,0
0.5928159179310846,0.7784580150395385,0.6695251534958127,0.795187290610935,0.6767800605219305,0.7596687749009371,4,4,4,4,4,4,4,4,0
0.2263868174971871,0.27869776276849967,0.18925602902432306,0.28413068810559294,0.2930577321700047,0.17975078489217616,0,0,0,0,0,0,0,0,0
0.32176676690293454,0.11909062818087535,0.29275449796757363,0.272353517715649,0.3460037719286975,0.1373860956721284,0,0,0,0,0,0,0,0,0
0.8085143968831441,0.7363881331709176,0.762460000498634,0.7708083104667228,0.8705882520603465,0.7466416842507366,4,4,4,4,4,4,4,4,0
0.3270229560783617,0.3637873349032395,0.2683482423237753,0.2744341350825535,0.16948658902690986,0.4339040559156677,0,0,0,0,0,0,0,0,0
0.6044232814788149,0.612631388494125,0.716239059886042,0.7253026619931595,0.9227439209804865,0.780480312288724,4,4,4,4,4,4,4,4,0
0.8002786215497466,0.7948034388967126,0.6947444990662586,0.798852290520663,0.6736612785329108,0.7629408900481776,4,4,4,4,4,4,4,4,0
0.2840809666290398,0.3291456056642827,0.27309024635218404,0.3825335118653157,0.2640868570196108,0.14690655012318846,0,0,0,0,0,0,0,0,0
0.3846955491414775,0.20556501634199625,0.38716250077297854,0.2813084478884819,0.25041113691880285,0.2616950349786331,0,0,0,0,0,0,0,0,0
0.21901937710977198,0.2592879013382021,0.32642475702140417,0.3129782314650774,0.19474665555337795,0.3322738351945345,0,0,0,0,0,0,0,0,0
0.3993390559480685,0.3596842649663731,0.2760967765979304,0.21957276330456302,0.18838349649394087,0.31581130957057596,0,0,0,0,0,0,0,0,0
0.7796595788346664,0.8945688543945425,0.7724765525501075,0.707483992281178,0.8861210570070713,0.7056997964367738,4,4,4,4,4,4,4,4,0
0.23103872177665252,0.31423017690327704,0.452668278509491,0.16684706227659293,0.297974358127825,0.13754146284425925,0,0,0,0,0,0,0,0,0
0.7382140482714303,0.7987404405693379,0.7788384139523631,0.7706446835498767,0.7339998875481929,0.8618379020442736,4,4,4,4,4,4,4,4,0
0.7795633457931809,0.8210340656299099,0.7833026728899934,0.7216602558267793,0.7258865909404832,0.7410035616741206,4,4,4,4,4,4,4,4,0
0.18024066025857183,0.29817715159358704,0.15214494404056556,0.2793292972968398,0.19696992009823722,0.14601252016892569,0,0,0,0,0,0,0,0,0
