attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,out
0.3230487491115632,0.2876352188151789,0.3377408146293383,0.5035763361296797,0.3696805839316236,0.33721163858215647,0,0,0,0,0,0
0.2713603791277817,0.18177483744059372,0.54283527170718,0.27792717418212654,0.28649195632603913,0.4392205339090946,2,1,2,3,3,1
0.3204662579919587,0.13587526815627388,0.24011808880700486,0.32847923577626603,0.2810711981023972,0.3475784782455389,0,0,0,0,0,0
0.314957963519381,0.33550719813721747,0.38275070221991586,0.24448574402186068,0.39001697552591996,0.4370106782293267,0,0,0,0,0,0
0.436419711388789,0.2701430704432795,0.40245600026524975,0.28979492605310425,0.37527626150411175,0.12443724846952495,0,0,0,0,0,0
0.6339966100835775,0.7323471528268353,0.775196331109773,0.6882518671582369,0.756458772060437,0.6160149494346574,4,4,4,4,4,0
0.4021369010367086,0.5083311573379607,0.5108170800022371,0.13260063635946148,0.35469225123309306,0.48527846810464337,4,1,4,4,2,1
0.3271642382068056,0.23831984543239149,0.3863297470645367,0.37212925340734715,0.36494307608409554,0.2917051729624459,0,0,0,0,0,0
0.4593374689402471,0.36873286389649496,0.34579164224201586,0.36218815156619405,0.37440462544247816,0.30564935726370335,0,0,0,0,0,0
0.2940365200012163,0.36080602091628683,0.21527768949733048,0.3898554451632359,0.4916698608813155,0.2906242568922899,0,0,0,0,0,0
0.34730085326622,0.22721404115143334,0.5353514920049606,0.22736372307809458,0.30636917568096056,0.3087098732999353,0,0,0,0,0,0
0.5029648927756838,0.22798045438010034,0.33110063500861575,0.37258383680089213,0.3902495845596371,0.27461537216458365,0,0,0,0,0,0
0.4289327710520363,0.3321255396581989,0.39109314761113123,0.27405137497940085,0.4035257452104004,0.46264157668380934,0,0,0,0,0,0
0.47311671927309706,0.558060459128806,0.6522543043617504,0.5912631488850899,0.6711751234835975,0.710818904512631,4,4,4,4,4,0
0.5813654267527633,0.6871073034931025,0.66018224428517,0.5547453256804341,0.6681796221980134,0.6467016465604334,4,4,4,4,4,0
0.6759293517248174,0.541886840105823,0.6932606763243511,0.4873208912478756,0.5769451152845134,0.5271531998235317,4,4,4,4,4,0
0.6473120904989816,0.730066955087359,0.5911250273989254,0.6844397278927038,0.7269392411277122,0.5957905401143523,4,4,4,4,4,0
0.616651792080087,0.4700607096002446,0.7432223076473611,0.5963961202980854,0.7161116055151926,0.5834813782063208,4,4,4,4,4,0
0.6470351435606664,0.7387143337974799,0.5376457696057658,0.5599061616145645,0.7882222101319108,0.5697233122846309,4,4,4,4,4,0
0.31433480610996856,0.3579410766757658,0.34848803960032226,0.5373187417582086,0.48070126951068426,0.28857781395622345,0,0,0,0,0,0
0.3886231819973746,0.26976382049888237,0.45660880622185357,0.20505975216966726,0.24990336416185838,0.35944823085221467,0,0,0,0,0,0
0.3318357121290964,0.29639621083572726,0.2938433861439025,0.4270426218938962,0.3013364082223825,0.26674681626381136,0,0,0,0,0,0
0.5615353432093165,0.6946921353448686,0.6957693930595396,0.7515673803355752,0.6311680120584306,0.5065002153699033,4,4,4,4,4,0
0.38544793576036834,0.33562364593884925,0.553789346577376,0.42257897946030015,0.38408917493557937,0.277206279873672,0,0,0,0,0,0
0.3302149252057409,0.31612776239234586,0.3359855741331076,0.4266887661716356,0.2874490738736436,0.46410845484005653,0,0,0,0,0,0
0.5376284994947728,0.6131868273528034,0.6099982705877393,0.7608848964121,0.6017902252955323,0.7337867358328912,4,4,4,4,4,0
0.7260087454098768,0.6931524399547259,0.7639442532987315,0.6942663107205137,0.7140030952128024,0.5045051400861,4,4,4,4,4,0
0.30861321894472166,0.2311056173620995,0.20323723502767152,0.3504660291420018,0.23949533934708672,0.2918073361660482,0,0,0,0,0,0
0.6451958138717606,0.6279192923623788,0.6516372656624695,0.8758210324049,0.6057158533769079,0.6143834084444134,4,4,4,4,4,0
0.44843989028901465,0.7063624857706622,0.6798045789368744,0.6812856137817634,0.5877437795645076,0.7143245754449706,4,4,4,4,4,0
0.6148941024492116,0.5121520449374521,0.5896112825115069,0.6613669713627265,0.6073660278803488,0.7672035430760374,4,4,4,4,4,0
0.3042918523070238,0.40545678056674483,0.37241841924146146,0.38582593443723956,0.3873474267359311,0.4150132957010649,0,0,0,0,0,0
0.6131295222668894,0.6579100743638052,0.6431269597670742,0.4840964046395757,0.6672929294727926,0.7170469968117889,4,4,4,4,4,0
0.7583618519210414,0.8523226102654182,0.4645601527901792,0.5604809532955743,0.7184136631968603,0.6825784603286442,2,2,2,3,1,1
0.6283414211613336,0.5787885711068224,0.6090812936973183,0.7218457854726658,0.6892207171493959,0.6241577729701044,4,4,4,4,4,0
0.4053498947122156,0.32280902499736625,0.3118990933320336,0.2641977490599791,0.38234328322067657,0.341934546822646,0,0,0,0,0,0
0.34809722161122636,0.29996628244427076,0.5073287037026286,0.4951192017903081,0.5361115411336064,0.2855106068124518,0,0,0,0,0,0
0.6096198367611314,0.5744342987048155,0.7425124747504661,0.7265216736909531,0.6559271120608988,0.5955352780842323,4,4,4,4,4,0
0.5763736951750689,0.6999238569131158,0.6320771629872867,0.611548012707886,0.494230819107488,0.601675962201115,4,4,4,4,4,0
0.7049698190701823,0.6510309639511724,0.7534921247492494,0.598493223933016,0.6638525344216557,0.5366709433481713,4,4,4,4,4,0
0.46502630916893023,0.15267751469063054,0.393566616480632,0.446180442015617,0.3235133972724623,0.4505302907631583,0,0,0,0,0,0
0.6666457795782558,0.6651381955616038,0.5787234635780415,0.5007798316727441,0.5693132493916879,0.692424649550835,4,4,4,4,4,0
0.1801302969197048,0.16578795763334145,0.5096532756937424,0.2734199793980541,0.31993880981947764,0.41954768839486223,2,4,0,4,1,1
0.2913416902847885,0.4405808430682211,0.35224673796734285,0.3523574130107643,0.3381202874183544,0.13217081395003175,0,0,0,0,0,0
0.31790224816632323,0.4606308006363986,0.3575553099715865,0.3736899194069915,0.4436209810614561,0.32976718935425325,0,0,0,0,0,0
0.6443442692469148,0.7301817886707138,0.6404317212302683,0.6608943365827161,0.7403815832302517,0.557081460497669,4,4,4,4,4,0
0.5488788893724394,0.5776302488681269,0.5938331149785178,0.6192443211737109,0.6609942606779673,0.6634313652972994,4,4,4,4,4,0
0.5870419959026446,0.5157132029303974,0.5866708091541233,0.5452781937936897,0.7001007199410102,0.5560556295157496,4,4,4,4,4,0
0.47746958314422605,0.47434476404591186,0.4721326687025806,0.24592258504934011,0.17457342904291015,0.42429177219795844,4,3,2,4,3,1
0.6614745645677961,0.6169805566790215,0.6873932355812429,0.6218302018788362,0.8689026229151844,0.6301601441185545,4,4,4,4,4,0
0.6338423807033926,0.7070146744588983,0.5802378290136592,0.56019458373335,0.5952953854597097,0.5973819603828812,4,4,4,4,4,0
0.6010808695997253,0.6369523111734425,0.5960089232052381,0.5591203760106719,0.6049379180858176,0.5939948232698467,4,4,4,4,4,0
0.36183716603548416,0.335352178662067,0.2838244974152012,0.39555256204153794,0.2906216452911766,0.3293673802215245,0,0,0,0,0,0
0.5039146178711011,0.3425535331914034,0.33558993623935324,0.3506610190086784,0.44366308575657465,0.32504628061768337,0,0,0,0,0,0
0.36013770487415414,0.27715088864609366,0.43235712193817166,0.34301791812914356,0.20905277695994906,0.37656092812528186,0,0,0,0,0,0
0.25333160005205385,0.36624362725375137,0.2737230347019185,0.3783898974837838,0.14556851182722338,0.278389425902743,0,0,0,0,0,0
0.6281537821963916,0.6682261955311916,0.724154234440603,0.6794823287964687,0.6355314644072264,0.6154182379866585,4,4,4,4,4,0
0.40936999024941206,0.3231031974035055,0.42897651570650963,0.32288683484758485,0.40022794131025013,0.2816638553061638,0,0,0,0,0,0
0.6081790524965455,0.6359806076944612,0.6513780971317962,0.5550987348409318,0.6043893667854096,0.6179007246134257,4,4,4,4,4,0
0.7057092864165531,0.651673694486187,0.7205869570635082,0.6365492215532079,0.8050039768239676,0.7248949541297658,4,4,4,4,4,0
0.6623817035127654,0.5781868388205662,0.5690018243477916,0.5511305005845009,0.7612133802400654,0.8238573987159358,4,4,4,4,4,0
0.6493511362386941,0.6804859944740798,0.7268357070688949,0.5830096150685455,0.6818594137605711,0.5354810401389475,4,4,4,4,4,0
0.343809844068477,0.31770521207671604,0.38936787959896785,0.27584483510088453,0.3382340706690546,0.5422571709197059,0,0,0,0,0,0
0.7315499347489508,0.6431597358629579,0.6546812282957444,0.6022991827391929,0.5843339855504128,0.5291597292490756,4,4,4,4,4,0
0.36431269347788714,0.18226472098603416,0.3304280525732207,0.29743279935895056,0.3394993281672583,0.35405141320307704,0,0,0,0,0,0
0.7869254799724639,0.6403000389152564,0.6241021853866247,0.8165854267460997,0.6737930361059226,0.5186601879011938,4,4,4,4,4,0
0.6741008760294493,0.7101782727704081,0.7345140180738763,0.5563037210855151,0.686714535490046,0.6782035593027016,4,4,4,4,4,0
0.5970629444517285,0.6289511519917985,0.5708037118993922,0.6651638101153093,0.6819540929417268,0.7214725422253963,4,4,4,4,4,0
0.3331038467296601,0.30724677604253553,0.2980209077916372,0.44711785466643267,0.25377231448716486,0.3834421119765942,0,0,0,0,0,0
0.7494305257594054,0.5566988848375269,0.6725664069958309,0.48517345554312075,0.6061673421577015,0.6142426804165363,4,4,4,4,4,0
0.6125200744101538,0.7424548505741227,0.7226297327001043,0.5416151819475146,0.7065644543832217,0.7358250844594737,4,4,4,4,4,0
0.5345314203537954,0.6466651057216826,0.7432145782830727,0.7715884589449529,0.8329775955918176,0.5633782966942091,4,4,4,4,4,0
0.35862416062687896,0.26091162766177434,0.3062618660088138,0.28822026332573125,0.287094139361074,0.3559950723024499,0,0,0,0,0,0
0.3718313893443796,0.3748160749437668,0.3705720058981048,0.3537584635151358,0.348579907062883,0.20807765116635535,0,0,0,0,0,0
0.3753509006991134,0.4227260073059187,0.4330128984739371,0.4904268033481817,0.3311400144102711,0.3894445723770652,0,0,0,0,0,0
0.601871866111509,0.622273670071687,0.6110134961827678,0.629777345742826,0.60517955601074,0.6708992550697344,4,4,4,4,4,0
0.3822896135382822,0.3571337518198971,0.38326264552858247,0.3944140597733814,0.4331960704376573,0.21982991611825056,0,0,0,0,0,0
0.3419434441538288,0.44985994980444893,0.2491654469216959,0.3170101857808879,0.23466636088786771,0.23866789164207441,0,0,0,0,0,0
0.30841641250384516,0.21240377542256067,0.33055759707923316,0.3659393215921277,0.28733079015656326,0.31971792128272675,0,0,0,0,0,0
0.6656443565726072,0.6188889119839585,0.6880062689016785,0.7830017859858583,0.6393880598007935,0.5776199935265597,4,4,4,4,4,0
0.5771080075400914,0.7462527774476461,0.7616206347067166,0.5921127601483325,0.7444844836372363,0.6669904983809534,4,4,4,4,4,0
0.6594959273142488,0.7969534703912979,0.6453009193745303,0.6973822255621753,0.6738682863868128,0.5953441670300822,4,4,4,4,4,0
0.6100584376053138,0.611112708625771,0.6699678525511632,0.6608751748627044,0.6675894439071914,0.5699160380193214,4,4,4,4,4,0
0.7611496366462388,0.5532365317693592,0.7278834713810972,0.8111645594494473,0.6124480726884827,0.6970766345724916,4,4,4,4,4,0
0.6940922008188121,0.6942050634615756,0.6472874091708859,0.6080045433473054,0.5535044770493909,0.850358538316384,4,4,4,4,4,0
0.481151635587527,0.10220752769431307,0.37342020987712626,0.2733177758244881,0.31745034047337645,0.44668101530839344,0,0,4,2,1,1
0.18507758141512815,0.30689818522240325,0.3913366604687804,0.3079485919640802,0.4367708985042421,0.2912660700397741,0,0,0,0,0,0
0.33239440875228293,0.3752614043953338,0.4241829978761062,0.26789679131778166,0.27550912071082634,0.33823511556188834,0,0,0,0,0,0
0.5827940133690206,0.7587901445853922,0.5433607600232733,0.6228083290660248,0.6288568539060222,0.7215707526609644,4,4,4,4,4,0
0.3212361880013681,0.4747893592722824,0.25992679436777655,0.19432792287113523,0.2873185416923185,0.3013071289552407,0,0,0,0,0,0
0.648691075932845,0.6417397981991584,0.5433461101050787,0.7060405035732198,0.6360396982651156,0.6427117529433531,4,4,4,4,4,0
0.6567769943294568,0.7253308691355532,0.5985154054170669,0.5669295633979972,0.6170223591579428,0.708688672145608,4,4,4,4,4,0
0.7629882427508211,0.7111977623053207,0.6033997622949383,0.6523696374415929,0.5435801175335371,0.5767021780158793,4,4,4,4,4,0
0.3588473212795399,0.27714816226485983,0.2813595879708414,0.38918430423878464,0.4013711593721428,0.3168177589522108,0,0,0,0,0,0
0.6286777284222032,0.7261573847913191,0.597316179752629,0.6492391136207448,0.6344134030915811,0.7157897873108928,4,4,4,4,4,0
0.3734401715457815,0.27324581341635223,0.23061951483926435,0.4504499306358119,0.3271882102369432,0.38666506457963096,0,0,0,0,0,0
0.3033678420192664,0.4924733950767299,0.33199977999129066,0.29679418856155765,0.48682584699047377,0.33674858934520413,0,0,0,0,0,0
0.7595822762020727,0.6409027165474779,0.7672393133140192,0.8016680920451802,0.5584001406686068,0.7355416601036502,4,4,4,4,4,0
0.2954646888224974,0.47467601150150984,0.5036542191567686,0.38920704995895916,0.3684496019628018,0.46787762620501366,0,0,0,0,0,0
0.33762423276240494,0.41867152961102405,0.36053398276429965,0.3425865332031621,0.262802961844084,0.3819057589917243,0,0,0,0,0,0
0.5817563472583591,0.5150289686704517,0.6438406360985709,0.6234357327298214,0.4947490118892547,0.6747104124825551,4,4,4,4,4,0
0.6821718495739516,0.5893605088224081,0.6126632316619826,0.6089786941704194,0.5932397476056841,0.5128739984633093,4,4,4,4,4,0
0.5992579447821631,0.5526327610165629,0.6467156157592346,0.7030413373109188,0.5824281504949282,0.6293735475672201,4,4,4,4,4,0
0.6786183203170364,0.7358392665540776,0.6598849059692301,0.7303309778673934,0.7738202915149133,0.6879855333581562,4,4,4,4,4,0
0.6721730652146178,0.6040424699720355,0.7245269626542556,0.6113375432681889,0.7614778976751245,0.6193947735829641,4,4,4,4,4,0
0.6136822227777174,0.6105773671904462,0.5281187272577836,0.44808416588093736,0.6483457369225434,0.6609552662826246,4,4,4,4,4,0
0.7665495966906286,0.7106930183744105,0.5972227814651879,0.7099775918651803,0.6094169353320019,0.6831315968562159,4,4,4,4,4,0
0.1900074937379583,0.28659866210893303,0.38812888670758994,0.32619202267154623,0.3208753534662141,0.3384047623664879,0,0,0,0,0,0
0.4344470313535765,0.3218482199620184,0.3467292081576273,0.400439485439012,0.3581238993182121,0.3164399402253062,0,0,0,0,0,0
0.4360546568404994,0.314214448884779,0.3370345561649708,0.29708348202913376,0.34638659374458686,0.3197574977987675,0,0,0,0,0,0
0.45640461128695664,0.3533670705795165,0.2203525364160358,0.41549627467780237,0.36949500457373585,0.40604022234368625,0,0,0,0,0,0
0.3816946775384357,0.3087935007547506,0.19317321212280447,0.2515365781103076,0.41805808746514855,0.28177258936899147,0,0,0,0,0,0
0.4161327774816277,0.4061725637522555,0.3619885643887834,0.32460256211136707,0.3684884755879354,0.44121837737908975,0,0,0,0,0,0
0.15376615519350806,0.3634653156064413,0.32358691832970826,0.3243528891224576,0.43832063144622313,0.3227871286549658,0,0,0,0,0,0
0.6839198553776381,0.6409991603875825,0.5529263890291185,0.7019589151170944,0.48812004441486745,0.53822953774718,4,4,4,4,4,0
0.5758193693394161,0.5862212476313824,0.6612664895128314,0.6935513296903879,0.6666326456008391,0.4166510717987204,4,4,4,4,4,0
0.6678630197238128,0.6110648770341325,0.559581117317179,0.7894494318856178,0.7316896942723935,0.5507656331986399,4,4,4,4,4,0
0.27877402096928844,0.25258209484144595,0.5114003982911781,0.3737615364947845,0.28903845349287705,0.3895106254398209,0,0,0,0,0,0
0.419238635192026,0.43493672792902327,0.23741686076800278,0.44820689322445484,0.4224526315524739,0.21294362893040022,0,0,0,0,0,0
0.3625756887849237,0.3203706071645497,0.37952736447472646,0.28624741472519805,0.22345012477989384,0.3782414826173212,0,0,0,0,0,0
0.32237020483132023,0.43473981814520307,0.14197874137859345,0.21712336128528192,0.39481929614889777,0.2644960097101454,0,0,0,0,0,0
0.700350273057598,0.5827949091748987,0.5810497935954841,0.7494152283031872,0.7488714020462952,0.6709915233184388,4,4,4,4,4,0
0.31101833925999356,0.31475750956453136,0.4279489994712515,0.24873190244797952,0.5033296930799785,0.3592152209234692,0,0,0,0,0,0
0.3231054708655769,0.35117795950406794,0.4136639630143426,0.30666972824275507,0.3787180001676952,0.3897796008838989,0,0,0,0,0,0
0.29194815591577616,0.3435291137098953,0.2795830882226373,0.41884120885965254,0.3347439420888745,0.3297474295786157,0,0,0,0,0,0
0.38442073238030083,0.5244840548048628,0.21290208929578186,0.29676245597741435,0.2148468266392506,0.3854978809927767,0,0,0,0,0,0
0.7969815143825955,0.6756061923845208,0.49836996607379935,0.6287800946620292,0.7501809098395814,0.5811358959612073,4,4,4,4,4,0
0.5219907618704975,0.5987938707124592,0.6773290728547556,0.7419846256284571,0.7385391683005571,0.6968640317119719,4,4,4,4,4,0
0.6464479560122858,0.8023149050964866,0.6493951795977421,0.764151572944707,0.6918396475427433,0.6693970918214561,4,4,4,4,4,0
0.7145945897091883,0.6175253063792014,0.6578967581709241,0.620819682299393,0.5284022160468506,0.5016387322476242,4,4,4,4,4,0
0.31845371178272813,0.2548764209730834,0.4727906729264628,0.3692558030530068,0.23246349240499117,0.4414666163671844,0,0,0,0,0,0
0.7419617938592634,0.5982413988253241,0.816032816916237,0.7021262829326204,0.6543957132409767,0.5045673893560896,4,4,4,4,4,0
0.32454243299637336,0.2652214138752938,0.36161949330231086,0.27170975379148643,0.3000512292240138,0.34524102518395283,0,0,0,0,0,0
0.38285563296767605,0.46845612686244353,0.31855406280931586,0.3120211115167545,0.3990941117181167,0.47272192166904614,0,0,0,0,0,0
0.6353053368613473,0.6223524107481674,0.6437938523099834,0.6797365604010487,0.6461416629741086,0.6176176891496963,4,4,4,4,4,0
0.38674113928184795,0.5047793483368996,0.4934510057875956,0.44321987785694456,0.4540413192530366,0.42378689780455836,0,0,0,0,0,0
0.635835121004724,0.693099181182058,0.6648880004834814,0.7816757738622222,0.7382744927083871,0.557642661894149,4,4,4,4,4,0
0.5404421776424126,0.5611039610041039,0.7025101231351781,0.7339033498366893,0.6488221677710667,0.7976778523644552,4,4,4,4,4,0
0.2554855779021115,0.3569721077574488,0.25940111073965083,0.4489257659283902,0.23884213535481097,0.33484006290540363,0,0,0,0,0,0
0.6802477219381364,0.6172850514616922,0.6770463803168366,0.6321740539779147,0.8091771337738665,0.6077593022251019,4,4,4,4,4,0
0.7239796225544883,0.5897377486150116,0.664723308351144,0.6504773701263482,0.6579860749049548,0.7773561129702238,4,4,4,4,4,0
0.5932964501374194,0.7044937095619229,0.6759068551437782,0.6404944498886138,0.7300160036199815,0.5741996384346754,4,4,4,4,4,0
0.658640840514836,0.7191325810366161,0.7749715625669351,0.5739871062772861,0.5142381680238659,0.5506859011171125,4,4,4,4,4,0
