attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,out
0.7035617013216485,0.5283222376065214,0.5034600901990117,0.6012083626447566,0.5352579774985464,0.502036693399606,0,0,0,0,0,0,0,0,0,4,0,0,0
0.736197653908312,0.2712748033220177,0.30836169890742576,0.33999900018323964,0.5876465421489979,0.5087784900459877,0,0,0,0,0,0,0,0,0,3,1,4,0
0.43095107824901757,0.2925189748584539,0.7388004495001805,0.3338599142848161,0.6188953186868424,0.6247472747000773,0,0,0,0,0,0,0,0,0,3,3,1,0
0.17596631177002392,0.35289690999842654,0.513220056530522,0.47605864844846374,0.9376503555456817,0.13084092970075956,3,0,0,4,2,4,2,4,1,1,4,4,1
0.5005601113876399,0.5097748255080399,0.5027369520227174,0.511951547620186,0.5110755519492848,0.503839936842227,4,4,4,4,4,4,4,4,4,1,4,2,0
0.5831445703702555,0.08268459222973545,0.47442008947180536,0.396010172182975,0.42029710991611624,0.6495681369668747,0,0,0,0,0,0,0,0,0,3,1,1,0
0.497028154109353,0.5019798831633568,0.4918005081200151,0.5100287773811105,0.5094398937968481,0.4943518149377095,4,4,4,4,4,4,4,4,4,0,0,1,0
0.5029791086693628,0.4790618742350216,0.5044313963131658,0.49910792301151213,0.5066497759752164,0.49511172170776124,4,4,4,4,4,4,4,4,4,1,0,3,0
0.5336002734254757,0.3669003962458318,0.43883437379541385,0.42025858253216986,0.4675681882310284,0.09115120094686041,0,0,0,0,0,0,0,0,0,1,0,3,0
0.5085281063419991,0.49378360293380535,0.5048131722807784,0.5047749935338589,0.5048582448004146,0.4956996832094255,4,4,4,4,4,4,4,4,4,3,4,4,0
0.48624681266856773,0.48813770861706535,0.4905362229416472,0.48795058044001416,0.5013240848131428,0.4987429098880089,4,4,4,4,4,4,4,4,4,2,4,3,0
0.4765362107233461,0.5118691658425439,0.3470935937037434,0.4727813815319142,0.2137882278712256,0.6400366616339876,0,0,0,0,0,0,0,0,0,3,3,2,0
0.40669423586229636,0.3434055884201886,0.40713082550102414,0.5398578626403083,0.7223105184016886,0.35965627961142715,0,0,0,0,0,0,0,0,0,0,2,4,0
0.448471479898571,0.3306194713520699,0.92109837546466,0.5620696204688622,0.4459577540315791,0.5072961270594551,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3407472354548052,0.4474522511364173,0.6591487443434522,0.3163624271632668,0.5288189760398181,0.420041687745999,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37954122647118255,0.35559629392194786,0.5881842229212925,0.5891260213522964,0.7345834925237822,0.4215270676843859,0,0,0,0,0,0,0,0,0,2,4,1,0
0.38302885155831085,0.5097804613717346,0.5315086933915656,0.6267023611589893,0.8626493789705778,0.8126611791028675,0,0,0,0,0,0,0,0,0,3,4,3,0
0.5099852922411581,0.48969342196364324,0.5061368627808205,0.4927980722572971,0.2888316536524141,0.4757997119074643,0,0,0,0,0,0,0,0,0,1,3,3,0
0.5057860020199784,0.5002508394099838,0.5120344059359356,0.5001233305875589,0.4977314145970172,0.505543996562234,4,4,4,4,4,4,4,4,4,0,1,2,0
0.41960190912716755,0.7153474121520635,0.4678759149585369,0.47664379886276786,0.3056528417877764,0.27828773304599436,0,0,0,0,0,0,0,0,0,4,3,4,0
0.5043565692928776,0.5045077968429826,0.5093629156078981,0.47832656574374244,0.5114624275994119,0.4975879651923573,4,4,4,4,4,4,4,4,4,3,1,2,0
0.4900674821486592,0.4748230681748347,0.5132939854061997,0.5033427160789185,0.4960718877991379,0.5233424275941106,1,1,3,0,1,0,3,3,1,4,0,3,1
0.33282331127224135,0.3643119667924846,0.6881507049799984,0.6523019222913322,0.5685181416473839,0.44671266436453905,0,0,0,0,0,0,0,0,0,4,4,2,0
0.6499517100025642,0.4373248619917339,0.5104160342471633,0.42807845104674114,0.4451594935793384,0.73385468462523,0,0,0,0,0,0,0,0,0,2,4,1,0
0.20615227390737212,0.5871064122767103,0.41416617380921394,0.7848280768006831,0.6943262862316354,0.37769759250693624,0,0,0,0,0,0,0,0,0,4,2,3,0
0.8697135247873986,0.6478985267992243,0.8240216424931128,0.5263695646844757,0.6348246913339907,0.727153108953275,0,0,0,0,0,0,0,0,0,2,0,4,0
0.4955917326277195,0.505405132872849,0.5069625806628515,0.49573049400145547,0.48059923635828583,0.5020419798344393,4,4,4,4,4,4,4,4,4,3,0,3,0
0.6161445354275188,0.32021975567837246,0.45929803269418096,0.7659011490275096,0.33616637313877884,0.35876575203715455,0,0,0,0,0,0,0,0,0,3,1,3,0
0.49295885009145635,0.5033464237247143,0.5006870416414516,0.49368311842712986,0.5014327809732538,0.5064478709997396,4,4,4,4,4,4,4,4,4,0,0,0,0
0.7136779192208215,0.7352144174269133,0.3027262912748515,0.8665515736694416,0.46585627275993047,0.4584928566977749,0,0,0,0,0,0,0,0,0,0,0,4,0
0.4993319099682778,0.4950183685745208,0.49120760291066956,0.4977617107617696,0.507983429723465,0.5168634661570717,4,4,4,4,4,4,4,4,4,4,2,2,0
0.541999367197429,0.6500578806759254,0.39828002875176705,0.24372104093973668,0.593606964506219,0.33611082500485423,0,0,0,0,0,0,0,0,0,0,1,4,0
0.6795489374304591,0.25416685402122113,0.4221808558879727,0.6574729361164837,0.67701864083163,0.43375948575628037,0,0,0,0,0,0,0,0,0,3,1,1,0
0.5774678237265654,0.8916892965421075,0.6485707919940396,0.5346071607023262,0.5618607470354218,0.34141193514573576,0,0,0,0,0,0,0,0,0,3,1,0,0
0.5104094602818137,0.4967683195901053,0.5044801345068638,0.4734832099836825,0.5053300084900163,0.48389795115300877,4,4,4,4,4,4,4,4,4,0,2,3,0
0.3901532487385335,0.6342861857765834,0.46386383679420706,0.43007045903079166,0.28307897816855965,0.4657855701044512,0,0,0,0,0,0,0,0,0,4,3,2,0
0.49331012244153816,0.4910368791436378,0.4899207496614546,0.4932498520439748,0.5138382475000461,0.49668638224475503,4,4,4,4,4,4,4,4,4,3,0,1,0
0.36180779053767154,0.5211535594085119,0.33871730663308675,0.4306948588840841,0.458061700557733,0.7590519475447932,0,0,0,0,0,0,0,0,0,3,2,2,0
0.4996416286544717,0.4749267029367985,0.5113976037080304,0.48698040010127003,0.5108144498296312,0.5132457482416627,4,4,4,4,4,4,4,4,4,2,1,1,0
0.8536901281849286,0.5021485992048049,0.6547354319706108,0.5686968945898577,0.4011619061611358,0.46836171980546837,0,0,0,0,0,0,0,0,0,3,0,0,0
0.49782616402579083,0.5088888673208501,0.4828639101518568,0.49314091417129313,0.5051316370282054,0.4901567451103758,4,4,4,4,4,4,4,4,4,2,3,4,0
0.47725407612292575,0.5057872789571588,0.5183898795922297,0.5087805636546259,0.4839174068016922,0.46979020687128836,1,1,0,1,4,3,0,1,2,1,1,2,1
0.5394616851071689,0.37602512173749303,0.7289912581313347,0.6477339791992841,0.16091036639019202,0.5978319902972697,0,0,0,0,0,0,0,0,0,3,4,1,0
0.5597421931962299,0.5664139538684362,0.5230393778413347,0.6497944833173552,0.21645783492704174,0.6392235644638926,0,0,0,0,0,0,0,0,0,2,2,1,0
0.36511908298967355,0.4460673209639474,0.7130667066818797,0.3982335965912305,0.47225029763019777,0.4731344169018816,0,0,0,0,0,0,0,0,0,0,2,0,0
0.5012006554242232,0.5001451215471964,0.4931193195465672,0.4795131253250996,0.5104031561069551,0.5004810862940197,4,4,4,4,4,4,4,4,4,1,2,0,0
0.5205079411537301,0.5105117728332879,0.506743271833608,0.4990596160057753,0.5040778073930272,0.4838795447101161,4,4,4,4,4,4,4,4,4,2,0,0,0
0.4540501416916877,0.5468380008461178,0.7284948568317208,0.6996654636880204,0.3492023185134834,0.6815164132976219,0,0,0,0,0,0,0,0,0,3,4,3,0
0.5027900485785861,0.4907515442674764,0.507522145141712,0.5089295260538366,0.5045411381085138,0.5135383256591102,4,4,4,4,4,4,4,4,4,3,1,0,0
0.6450842253779194,0.4376837443870787,0.6030944354554924,0.5086480461587879,-0.12214942161059894,0.44379000080984476,0,0,3,2,3,3,0,0,0,3,0,4,1
0.2524200815152236,0.1988948353905352,0.7293382094919707,0.7023195422526927,0.41802809311574984,0.406805820847439,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5760504982759533,0.6752238563644333,0.40190289145469055,0.6384503254547463,0.5764670154836307,0.3886273436867035,0,0,0,0,0,0,0,0,0,4,2,3,0
0.6199826279353232,0.25985048621712076,0.6151343097357589,0.6853536792178736,0.5372002952311391,0.608692692364896,0,0,0,0,0,0,0,0,0,2,1,3,0
0.48845767114330657,0.49759565655067434,0.49309278676184687,0.501519219373481,0.4953928981092994,0.4951517489052309,4,4,4,4,4,4,4,4,4,2,2,0,0
0.479471361850064,0.6491909821123533,0.4626021562373312,0.6731254726699991,0.2838960814715725,0.6409186891780141,0,0,0,0,0,0,0,0,0,2,1,2,0
0.2295515841808879,0.7334416164594209,0.5590229639181458,0.27230925506068765,0.6949120600622528,0.4877639801928235,0,0,0,0,0,0,0,0,0,3,1,2,0
0.6710288208414008,0.4674728673919725,0.5510470503502484,0.8232669005270876,0.7395228487896036,0.5350923854299661,0,0,0,0,0,0,0,0,0,0,0,3,0
0.5133488736391734,0.5009697933396892,0.5146311343517069,0.5109200365025945,0.5051222839340582,0.4842051247323881,4,4,4,4,4,4,4,4,4,0,1,2,0
0.49134728515854686,0.4806618621107004,0.5040657150363143,0.5060430386340445,0.501351760087668,0.49576966150888546,4,4,4,4,4,4,4,4,4,1,3,3,0
0.5165649890273717,0.4941440826616753,0.5037983364041558,0.507415700910114,0.5094111015179745,0.4948479152328831,4,4,4,4,4,4,4,4,4,3,1,1,0
0.6427606861294334,0.11378166845402998,0.41321442631658406,0.21236112981926325,0.34282084633108734,0.5021875022545215,0,0,0,0,0,0,0,0,0,1,0,3,0
0.5094561310394544,0.49475506150577475,0.4972121083263425,0.5024895789567752,0.507296414200369,0.5023228224459215,4,4,4,4,4,4,4,4,4,1,1,3,0
0.47995536721054355,0.49713312631160766,0.5083613677880389,0.49544086199885495,0.49569178355504784,0.5020690121229837,4,4,4,4,4,4,4,4,4,1,0,0,0
0.4918552531900627,0.40714378690271436,0.5040609242149802,-0.006266060601997525,0.3483510363090899,0.3177516658384577,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9478042616505611,0.3403443004501441,0.6178851741170782,0.5015857028726307,0.5126573397919998,0.6353323021721566,0,0,0,0,0,0,0,0,0,3,4,0,0
0.41523774133396135,0.6901705563211102,0.24550193065731918,0.6889590139665598,0.7092842471820051,0.5961859176989985,0,0,0,0,0,0,0,0,0,1,0,4,0
0.23819313639525663,0.2231014968132214,0.26504348562553354,0.8684014667596167,0.5814044117976824,0.3987267750191792,0,0,0,0,0,0,0,0,0,4,0,4,0
0.5676637496185354,0.2256266002178674,0.6181184332477622,0.5775524073150243,0.49622562595850045,0.43623009025257126,0,0,0,0,0,0,0,0,0,1,2,3,0
0.505693971146085,0.4985245565888648,0.48948042982221474,0.4852154031433151,0.5033767886514697,0.5223710774341036,4,4,4,4,4,4,4,4,4,0,1,3,0
0.39731837618523935,0.46996937278566353,0.768430948351313,0.890678825995602,0.7610351848090307,0.6896057730612806,0,0,0,0,0,0,0,0,0,1,1,4,0
0.367561166294074,0.40541008289329483,0.41048327659859585,0.6644328256200621,0.4772431125881526,0.7454110013161503,0,0,0,0,0,0,0,0,0,4,3,1,0
0.2613984515056238,0.46107135699777946,0.3088533243712669,0.6521128737065169,0.5143276787523032,0.3296795197481597,0,0,0,0,0,0,0,0,0,4,4,3,0
0.506238170088513,0.4973854182846172,0.4995154994744684,0.46193791013148294,0.5226550996573253,0.49298017139382616,0,3,1,2,4,0,4,1,3,0,4,4,1
0.6649664742287577,0.45907735377426484,0.5170392340052953,0.5270458412929488,0.30724969996265916,0.6235492916590787,0,0,0,0,0,0,0,0,0,3,4,0,0
0.7588721735158854,0.6332732394833082,0.28907752725235214,0.46717203103997396,0.5687521402802262,0.5863078161756097,0,0,0,0,0,0,0,0,0,0,2,1,0
0.49444996725541757,0.5126643338386806,0.5087535688106155,0.5030448598960486,0.4930246207736535,0.5191667544471671,4,4,4,4,4,4,4,4,4,4,1,3,0
0.4436883938104033,0.6851615621364255,0.5423304498725364,0.5638462590659149,0.7760570023200233,0.43817710346176164,0,0,0,0,0,0,0,0,0,1,2,3,0
0.45192630965907454,0.31639067649288743,0.25600579988836086,0.41079425012538634,0.27630494951999385,0.47487191256410477,0,0,0,0,0,0,0,0,0,1,0,3,0
0.3573459691555013,0.6166543816696602,0.6958249070875444,0.6097179924665068,0.5945418635556659,0.5322141494336164,0,0,0,0,0,0,0,0,0,0,2,2,0
0.4935597810184999,0.23217481291473058,0.5139106109566058,0.4705349768150345,0.4927020816972238,0.3913819361413697,0,0,0,0,0,0,0,0,0,0,3,0,0
0.4970748614683615,0.5100200531283838,0.4987100409872332,0.4859204032106926,0.49333949749383516,0.5014700985627586,4,4,4,4,4,4,4,4,4,3,4,0,0
0.5261011538669126,0.4548612426027045,0.16660365261629378,0.523077823445156,0.9468183903983081,0.6549858468444186,0,0,0,0,0,0,0,0,0,0,0,4,0
0.5007175215949023,0.49257923497066686,0.4868858564201857,0.5126932979687494,0.4814675969661338,0.5121987210855506,4,4,4,4,4,4,4,4,4,2,4,2,0
0.5048451875968809,0.5072199266426068,0.4953911167168684,0.5019784404472513,0.5132255312926677,0.4943713198040946,4,4,4,4,4,4,4,4,4,3,1,4,0
0.3954702027886241,0.3311756547628041,0.4302818164056199,0.7895814506503784,0.5463443917023799,0.5826151625736888,0,0,0,0,0,0,0,0,0,1,2,2,0
0.49762164733938086,0.49521871214798524,0.5083762924820902,0.5107841953817899,0.5065676021619108,0.48566675700577716,4,4,4,4,4,4,4,4,4,0,1,0,0
0.5049146222431051,0.49896131571453267,0.49750349956362633,0.4729946664262784,0.4998383337188013,0.4990946588964266,4,4,4,4,4,4,4,4,4,0,1,1,0
0.5506539404447903,0.441165582755805,0.4048884563140356,0.5207925866454146,0.6421553208285764,0.36505187187184895,0,0,0,0,0,0,0,0,0,0,4,2,0
0.589720694867675,0.5413607243077855,0.7173865802822905,0.33412856412061653,0.6405281490087366,0.7549924788206699,0,0,0,0,0,0,0,0,0,3,1,1,0
0.5088425453657704,0.49591277439657755,0.4951925201749991,0.47133698565687954,0.5041278461332097,0.5071582307215385,4,4,4,4,4,4,4,4,4,0,1,0,0
0.5117602087392653,0.5026779474413885,0.48750364508938004,0.4833146137363955,0.48218113123881995,0.49216556058292227,4,4,4,4,4,4,4,4,4,1,4,2,0
0.5066375839323425,0.4937011419677178,0.5080855846786377,0.4915437158111815,0.4945959831875268,0.4822121974712246,4,4,4,4,4,4,4,4,4,1,2,4,0
0.5221080933464475,0.44951248694262397,0.6822468249270268,0.8062758340681384,0.5800293412759153,0.6827824798336942,0,0,0,0,0,0,0,0,0,1,3,0,0
0.48513934256711366,0.49927248815996433,0.4790955594951498,0.5000777107994019,0.5126595071769854,0.4917183974025813,4,4,4,4,4,4,4,4,4,4,0,4,0
0.4862915802755404,0.49923737911458876,0.49695063833084274,0.4895472211612107,0.4907178238822985,0.5051188591552113,4,4,4,4,4,4,4,4,4,1,4,1,0
0.2945863225603841,0.6572274237257361,0.6853269500373391,0.45281973727881203,0.668882143342032,0.41625958965385124,0,0,0,0,0,0,0,0,0,2,2,3,0
0.496751501246966,0.5042816374948871,0.4966350804576196,0.4988691588270282,0.49586499110511834,0.5250361318121974,4,4,4,4,4,4,4,4,4,0,1,0,0
0.327563297941451,0.25992136914362896,0.324439329152197,0.42727427660875894,0.8222448490397705,0.6094638190910444,0,0,0,0,0,0,0,0,0,2,0,3,0
0.4859032513017575,0.49199782066338876,0.5025740090334078,0.49031772285249076,0.5028896424813294,0.5050708819773266,4,4,4,4,4,4,4,4,4,0,1,1,0
0.5693691843078968,0.453746402993424,0.5985893881048328,0.44482422878847605,0.35853008524514723,0.4258434954170932,0,0,0,0,0,0,0,0,0,4,0,1,0
0.5008847191691024,0.5034007127081144,0.4952497931938755,0.5057932067623564,0.5021737907909883,0.5064310843299723,4,4,4,4,4,4,4,4,4,4,0,4,0
0.49917648903213896,0.4858808250460075,0.5029091538174216,0.5015976716272809,0.4996918901889923,0.48462187148726665,4,4,4,4,4,4,4,4,4,4,0,2,0
0.4928651572573323,0.5059528832181414,0.4926180550454437,0.5083044242846594,0.49893997755392283,0.49286957831693695,4,4,4,4,4,4,4,4,4,2,0,2,0
0.11974665151980807,0.551094604057736,0.5511544933520767,0.6604196571930206,0.2554073191764076,0.3754366262778448,0,0,0,0,0,0,0,0,0,4,3,1,0
0.6383978766121549,0.7305816990463968,0.5295986708369963,0.3372314817210358,0.5107297908830526,0.3129198127311296,0,0,0,0,0,0,0,0,0,4,3,2,0
0.48139210002036015,0.5037393642724887,0.5055130474420291,0.5046844522463996,0.5046578115418843,0.5151840628901153,4,4,4,4,4,4,4,4,4,0,0,3,0
0.5853938128954795,0.6527399277807151,0.5034262704146405,0.4584872880268939,0.5656922000895512,0.5424144930400447,0,0,0,0,0,0,0,0,0,0,3,0,0
0.492155664665126,0.49293068475632656,0.49089064998169357,0.4939893067825138,0.5090170465240247,0.5070253032621191,4,4,4,4,4,4,4,4,4,2,1,2,0
0.5595117605233069,0.6707711040385872,0.7846317851283313,0.4174016444197559,0.4756689786747715,0.5294124064993572,0,0,0,0,0,0,0,0,0,2,0,1,0
0.7968570430300888,0.24430684590335217,0.37453519741987396,0.5862142135620173,0.6716793998014439,0.5605142770806245,0,0,0,0,0,0,0,0,0,1,3,0,0
0.24794204747843868,0.6251950817977179,0.5339880081065748,0.42120521614578865,0.4753674362244663,0.6043008989887675,0,0,0,0,0,0,0,0,0,4,4,4,0
0.5561888021907835,0.5470447127462206,0.3494337282182014,0.2730132969945813,0.5276050679540112,0.838988655530553,0,0,0,0,0,0,0,0,0,4,0,0,0
0.14050445887692048,0.3930394767744658,0.5714638534451777,0.3849409909173558,0.4687397181531206,0.44476065592956016,0,0,0,0,0,0,0,0,0,1,3,3,0
0.4900655311765001,0.48444561791620044,0.503715131105483,0.4976496228591396,0.5216466653472812,0.5175716006634801,4,4,4,4,4,4,4,4,4,2,0,1,0
0.9310982276170561,0.6965225157673814,0.6787152871615769,0.7127686046851828,0.7567186000787771,0.5500323211730057,4,4,3,3,3,2,1,1,4,4,3,2,1
0.6040061710286186,0.7949297741691885,0.32705160668621536,0.5743043098241501,0.6241245812577361,0.3165231737063271,0,0,0,0,0,0,0,0,0,3,0,1,0
0.4843505321174738,0.4860553744449819,0.4950936858351986,0.5181595409266009,0.5030554360075227,0.5122524400800593,4,4,4,4,4,4,4,4,4,3,0,4,0
0.5589213175575853,0.6574700158839966,0.254287461688406,0.21341088161313543,0.44570592823281524,0.16919663841453697,0,0,0,0,0,0,0,0,0,3,3,4,0
0.4174199606054256,0.5867489194003377,0.4701684983007128,0.5728494425242061,0.5359011598306429,0.7261730710108861,0,0,0,0,0,0,0,0,0,2,2,1,0
0.40473681019079455,0.48080011870950157,0.47474163492782295,0.31331218900900415,0.34935358576613573,0.5116010324922953,0,0,0,0,0,0,0,0,0,0,1,4,0
0.3734513287570461,0.6652752035203683,0.3670908657826233,0.5328692642253778,0.45829384301764575,0.16853711943649108,0,0,0,0,0,0,0,0,0,1,2,2,0
0.4729862355569052,0.5034102582304865,0.5003647201104319,0.49454665915847457,0.5058636209575225,0.49820824001843045,4,4,4,4,4,4,4,4,4,1,2,1,0
0.5066474694649348,0.502485332539007,0.4975749587878845,0.487840644015047,0.48091361433251534,0.49559234737383706,4,4,4,4,4,4,4,4,4,1,3,1,0
0.518288018295026,0.5074427299592248,0.4972063848965602,0.5069917719685265,0.5080305035720459,0.49474765013274624,4,4,4,4,4,4,4,4,4,1,4,3,0
0.5144859630176639,0.4973302421264155,0.4955335042105399,0.5147792970108876,0.5135248306966449,0.4948514361245353,4,4,4,4,4,4,4,4,4,0,2,2,0
0.722981285982031,0.4838022485593928,0.43166171297821054,0.5571143973213085,0.48916235063877644,0.595592519948579,0,0,0,0,0,0,0,0,0,3,4,1,0
0.4955254876478736,0.47707470954490083,0.49933321959312194,0.4880853666849072,0.5175768396218322,0.5094349443917473,4,4,4,4,4,4,4,4,4,3,1,0,0
0.22207796045184552,0.6107398280776625,0.668957061899743,0.5100532242370498,0.8023594674160988,0.6597835061186254,0,0,0,0,0,0,0,0,0,1,0,2,0
0.4871944576604434,0.5013039154740693,0.46639359066640407,0.4910293930373733,0.48629586689490406,0.5138890504785771,2,0,4,1,2,1,4,3,3,3,2,0,1
0.5039366366270084,0.5025760676568736,0.5012619736213026,0.4960123941403434,0.49709856136578723,0.4963116963675305,4,4,4,4,4,4,4,4,4,0,2,1,0
0.19318922222180862,0.26056510672520805,0.4938244736200278,0.5065703271986424,0.5407346059904561,0.6683528989423169,0,0,0,0,0,0,0,0,0,2,1,3,0
0.3294926115051487,0.5698388769170903,0.7459548315499551,0.7809172611220843,0.4679897230986827,0.36781026147372464,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5032487875503333,0.4988829423574865,0.5102135877172211,0.4942863212999894,0.502569410648985,0.5016736283786176,4,4,4,4,4,4,4,4,4,1,0,0,0
0.3296892752584374,0.3769801876366141,0.6100799578740701,0.3926838492894939,0.6704354824913387,0.62915398698115,0,0,0,0,0,0,0,0,0,4,2,0,0
0.5044057534474612,0.5096574617697813,0.48279374905593037,0.47858739799292094,0.49859348815062754,0.5146578235165896,4,4,4,4,4,4,4,4,4,4,4,3,0
0.23386694471478064,0.5205026187447145,0.35400751557203625,0.1947899916488437,0.5554537931236371,0.7676853739318656,0,0,0,0,0,0,0,0,0,2,2,0,0
0.43985895101168737,0.3648530977772385,0.42887211967082106,0.16927403347800807,0.3394475352537538,0.5549102809070253,0,0,0,0,0,0,0,0,0,1,3,2,0
0.5586294913738871,0.5543671468394833,0.4666195617979199,0.6110048062769328,0.762446540341944,0.47148281994150654,0,0,0,0,0,0,0,0,0,1,0,3,0
0.5374029802021415,0.5555251998702327,0.7233298743036832,0.3531664664974881,0.2808807150645097,0.018381442416120164,0,4,0,4,4,1,1,3,4,2,2,2,1
0.4931953688500741,0.4626344067076624,0.6672209784752962,0.3822260412259313,0.47407945377804567,0.6292645953676188,0,0,0,0,0,0,0,0,0,2,2,1,0
0.4204794629084945,0.6014524118229182,0.5011996471718357,0.340518330936766,0.47781974713112096,0.5805436406587684,0,0,0,0,0,0,0,0,0,4,3,2,0
0.5070734190328116,0.5135200268597854,0.4962178832600754,0.49423255912800157,0.4913657324460899,0.493372830030934,4,4,4,4,4,4,4,4,4,4,0,0,0
0.6118660753283031,0.35750835404452563,0.5774096191080651,0.638470283560467,0.944061777188256,0.37032667264362834,0,0,0,0,0,0,0,0,0,1,3,3,0
0.5077555596202377,0.4865370666938631,0.4970203369549815,0.49582617244628785,0.5052265844306569,0.4906516613171623,4,4,4,4,4,4,4,4,4,2,4,3,0
0.48694613169135004,0.5111803888033402,0.4975145881763614,0.4927102198014004,0.5076655370421016,0.5084167130194363,4,4,4,4,4,4,4,4,4,4,4,1,0
